,Date,Open,High,Low,Close,Adj Close,Volume,No. of Shares,No. of Trades,Change(%)
1143,22-08-2019,1259.015747,1259.065308,1227.266724,1235.042969,1222.795898,6475744,463484,10685,-0.019
1144,23-08-2019,1227.365845,1271.943237,1214.983154,1263.869751,1251.336914,9833599,291530,14360,0.0233
1145,26-08-2019,1281.849365,1281.849365,1247.177979,1254.904785,1242.460693,8861952,233087,10133,-0.0071
1146,27-08-2019,1272.933838,1272.933838,1249.3573,1262.87915,1250.356201,13107475,403122,11806,0.0064
1147,28-08-2019,1261.789551,1268.971436,1244.255737,1251.437622,1239.027954,5355931,513210,8595,-0.0091
1148,29-08-2019,1244.651978,1248.41626,1223.700562,1230.089966,1217.891968,8717834,323755,9906,-0.0171
1149,30-08-2019,1233.80481,1242.621216,1209.53479,1236.826172,1224.561523,11415309,350824,17323,0.0055
1150,03-09-2019,1230.585327,1231.328247,1188.732056,1195.071899,1183.221191,8644177,260137,11177,-0.0338
1151,04-09-2019,1189.276855,1193.932739,1174.912964,1189.871216,1178.072144,15206140,397297,12746,-0.0044
1152,05-09-2019,1195.46814,1201.808105,1182.094971,1187.345215,1175.571167,10612413,680248,12110,-0.0021
1153,06-09-2019,1191.703857,1217.459717,1184.026611,1211.020752,1199.011963,10700713,328171,15453,0.0199
1154,09-09-2019,1209.18811,1221.422119,1201.758545,1210.723511,1198.717651,5421667,517321,12879,-0.0002
1155,11-09-2019,1211.020752,1228.356445,1211.020752,1222.80896,1210.683228,5597024,503380,8132,0.01
1156,12-09-2019,1223.40332,1228.802124,1194.37854,1198.984863,1187.095337,5482620,519895,7713,-0.0195
1157,13-09-2019,1200.619385,1216.964355,1195.567261,1214.091675,1202.052368,5975368,278530,10103,0.0126
1158,16-09-2019,1177.835327,1207.65271,1174.962524,1199.381104,1187.487671,9482774,206849,12722,-0.0121
1159,17-09-2019,1199.628662,1199.628662,1182.293091,1186.205933,1174.443237,7218213,251041,7990,-0.011
1160,18-09-2019,1193.635498,1204.878906,1185.958252,1194.37854,1182.53479,6891996,547909,10750,0.0069
1161,19-09-2019,1196.508301,1198.340942,1161.638794,1167.97876,1156.396851,6353109,366945,12272,-0.0221
1162,20-09-2019,1176.795166,1257.975708,1163.273315,1242.571655,1230.249878,22228398,234035,31967,0.0639
1163,23-09-2019,1262.185791,1268.971436,1223.40332,1227.563965,1215.390991,9973401,298269,22433,-0.0121
1164,24-09-2019,1231.922607,1286.604248,1231.080566,1266.692993,1254.13208,16133561,349304,29712,0.0319
1165,25-09-2019,1271.943237,1282.839966,1256.935547,1267.535034,1254.965942,8395729,1076465,11835,0.0007
1166,26-09-2019,1279.868164,1286.604248,1271.447998,1284.623047,1271.884277,8468733,757163,11735,0.0135
1167,27-09-2019,1280.363403,1302.6521,1271.943237,1296.758057,1283.899048,8795570,960949,14551,0.0095
1168,30-09-2019,1297.699097,1323.207275,1293.290894,1319.740234,1306.65332,11659226,416620,15970,0.0177
1169,01-10-2019,1324.445557,1329.398682,1281.155884,1292.646973,1279.828735,8270254,488106,12100,-0.0205
1170,03-10-2019,1273.924438,1302.35498,1269.268555,1298.739258,1285.860474,6241716,444521,7640,0.0047
1171,04-10-2019,1307.506104,1316.124512,1291.606812,1295.816895,1282.967163,6918922,449676,9307,-0.0022
1172,07-10-2019,1295.816895,1308.397705,1289.477051,1297.798218,1284.928833,4643419,360415,7629,0.0015
1173,09-10-2019,1296.411377,1317.461792,1280.363403,1312.310547,1299.297241,8117158,178536,8136,0.0112
1174,10-10-2019,1312.558228,1356.145142,1308.595825,1349.953735,1336.567261,16155443,247244,22000,0.0287
1175,11-10-2019,1350.894897,1352.776978,1323.999756,1339.899048,1326.612183,7659571,192830,11135,-0.0074
1176,14-10-2019,1352.133179,1352.133179,1338.165527,1345.248413,1331.908569,6181455,236137,9270,0.004
1177,15-10-2019,1349.706177,1357.135742,1341.58313,1351.340698,1337.94043,4463991,682081,6566,0.0045
1178,16-10-2019,1357.036621,1366.695068,1350.894897,1359.463623,1345.982788,8954786,286839,7405,0.006
1179,17-10-2019,1362.088745,1385.863403,1359.116943,1383.386841,1369.668945,7401968,222880,10495,0.0176
1180,18-10-2019,1390.816406,1414.492065,1385.566162,1403.050537,1389.137573,12978275,197367,20580,0.0142
1181,22-10-2019,1411.619263,1423.358032,1390.172607,1400.871094,1386.979736,12823466,193229,16761,-0.0016
1182,23-10-2019,1403.000977,1412.560303,1370.162231,1379.325317,1365.647583,8512900,282943,9272,-0.0154
1183,24-10-2019,1387.844604,1427.865234,1373.530273,1422.961792,1408.851318,10449504,629451,14812,0.0316
1184,25-10-2019,1427.568115,1427.914795,1397.998413,1417.760986,1403.702026,6248688,638098,8727,-0.0037
1185,27-10-2019,1427.468994,1431.431519,1416.572266,1420.782349,1406.693481,1391348,307585,4205,0.0021
1186,29-10-2019,1431.926758,1466.102783,1428.558716,1453.274414,1438.863281,11892161,433374,15723,0.0229
1187,30-10-2019,1466.102783,1470.610107,1446.587769,1465.211304,1450.682007,7541537,359803,7766,0.0082
1188,31-10-2019,1470.065308,1475.662231,1447.974609,1450.599731,1436.21521,8982513,75033,8335,-0.01
1189,01-11-2019,1441.337524,1448.07373,1427.468994,1443.219727,1428.908325,6416833,516396,13572,-0.0051
1190,04-11-2019,1452.135254,1457.187378,1431.530518,1443.962646,1429.643921,6490272,1226942,9852,0.0005
1191,05-11-2019,1449.36145,1455.156616,1427.468994,1433.709839,1419.492798,5854289,235883,7328,-0.0071
1192,06-11-2019,1429.153076,1432.867798,1415.086426,1421.42627,1407.330933,6749668,211205,8697,-0.0086
1193,07-11-2019,1421.525391,1449.262451,1418.751709,1444.903809,1430.575684,6499781,434639,7713,0.0165
1194,08-11-2019,1435.393921,1445.943848,1427.766235,1431.926758,1417.727295,5546929,217549,8831,-0.009
1195,11-11-2019,1425.586914,1430.688477,1409.192261,1414.392944,1400.36731,5241641,418283,7360,-0.0122
1196,13-11-2019,1416.572266,1462.04126,1416.572266,1458.475098,1444.012451,11641679,295528,13320,0.0312
1197,14-11-2019,1462.140381,1467.687744,1442.130005,1449.014771,1434.645996,6580126,371642,6349,-0.0065
1198,15-11-2019,1451.887573,1472.838989,1449.411011,1457.038696,1442.590454,7241673,257103,9141,0.0055
1199,18-11-2019,1458.821777,1472.046509,1441.733765,1445.498169,1431.164185,6496095,468318,8955,-0.0079
1200,19-11-2019,1453.224854,1500.675049,1451.243652,1495.573486,1480.74292,13926337,348202,23661,0.0346
1201,20-11-2019,1540.44812,1557.635132,1528.709351,1533.117554,1517.914795,20092835,437787,34141,0.0251
1202,21-11-2019,1530.492432,1541.38916,1514.196899,1523.161987,1508.057983,6875134,294198,20290,-0.0065
1203,22-11-2019,1527.619751,1554.762451,1523.161987,1531.978394,1516.786865,10315843,826626,16723,0.0058
1204,25-11-2019,1536.584717,1550.106567,1536.436157,1546.887085,1531.547607,6989948,1140656,15879,0.0097
1205,26-11-2019,1553.37561,1561.548096,1541.38916,1545.599243,1530.272583,16305243,591358,13120,-0.0008
1206,27-11-2019,1545.302124,1560.706055,1541.488281,1555.109131,1539.688232,4450122,475417,7672,0.0062
1207,28-11-2019,1557.882813,1569.274902,1549.264526,1565.460938,1549.9375,6344459,260903,11289,0.0067
1208,29-11-2019,1567.095459,1567.095459,1533.315674,1536.584717,1521.347534,8565249,334268,9087,-0.0184
1209,02-12-2019,1584.975952,1599.290283,1562.192017,1571.602783,1556.018433,14410500,179080,19801,0.0228
1210,03-12-2019,1577.794067,1579.032349,1557.833252,1564.074097,1548.564331,5995079,273450,10451,-0.0048
1211,04-12-2019,1558.229492,1562.687256,1519.348145,1538.120117,1522.867676,9685777,226724,15289,-0.0166
1212,05-12-2019,1559.220093,1564.916138,1529.501831,1536.287476,1521.053223,9203442,692915,13717,-0.0012
1213,06-12-2019,1538.417358,1553.276489,1526.629028,1540.299561,1525.025513,6038833,370722,9361,0.0026
1214,09-12-2019,1541.53772,1562.588257,1531.978394,1557.833252,1542.385376,5834593,558332,12737,0.0114
1215,10-12-2019,1557.288452,1558.823853,1539.556519,1547.283325,1531.940063,4694991,378637,8144,-0.0068
1216,11-12-2019,1540.99292,1559.715454,1536.039917,1547.729126,1532.38147,5706279,343319,8366,0.0003
1217,12-12-2019,1555.505371,1559.071533,1542.033081,1553.474609,1538.069946,4765727,307151,9350,0.0037
1218,13-12-2019,1565.163818,1575.069946,1557.635132,1568.036621,1552.487549,5846419,209096,9401,0.0094
1219,16-12-2019,1577.051147,1578.93335,1549.660767,1551.889648,1536.50061,5488487,615737,9740,-0.0103
1220,17-12-2019,1552.038208,1564.173218,1540.943359,1548.026245,1532.675659,9379800,585429,12649,-0.0025
1221,18-12-2019,1548.323486,1565.163818,1547.332886,1561.052734,1545.572876,6803466,611627,11780,0.0084
1222,19-12-2019,1558.922974,1599.736084,1557.040771,1594.832642,1579.017822,9464354,281506,13026,0.0216
1223,20-12-2019,1599.835205,1602.361206,1581.112671,1584.084473,1568.376221,9816798,320894,13004,-0.0067
1224,23-12-2019,1545.450684,1562.736816,1543.172241,1556.644531,1541.208374,11587233,279220,18294,-0.0173
1225,24-12-2019,1554.168091,1557.288452,1528.015991,1531.928833,1516.737793,8329356,1024480,10853,-0.0159
1226,26-12-2019,1527.17395,1538.367798,1495.969727,1501.17041,1486.284302,13734705,315858,17878,-0.0201
1227,27-12-2019,1512.661499,1531.681152,1507.015015,1527.86731,1512.716553,8158196,1274110,16027,0.0178
1228,30-12-2019,1531.433594,1533.117554,1513.70166,1529.699951,1514.531128,7902607,232508,11771,0.0012
1229,31-12-2019,1527.52063,1529.204712,1493.889404,1499.83313,1484.960327,10246683,577183,10474,-0.0195
1230,01-01-2020,1503.745972,1512.760498,1491.363403,1495.424927,1480.595825,6463060,485460,11005,-0.0029
1231,02-01-2020,1497.802368,1526.480469,1497.802368,1520.883545,1505.802124,8173308,371439,13358,0.017
1232,03-01-2020,1518.605103,1527.17395,1508.699097,1522.716187,1507.616577,9684434,295706,10840,0.0012
1233,06-01-2020,1505.727173,1513.552979,1483.933838,1487.400879,1472.651367,11315596,456824,18338,-0.0232
1234,07-01-2020,1504.736572,1520.091064,1499.288208,1510.284058,1495.307617,7699489,726289,19393,0.0154
1235,08-01-2020,1500.77417,1520.041504,1495.821167,1498.941528,1484.077515,7406104,354087,10356,-0.0075
1236,09-01-2020,1524.152588,1535.445557,1516.871582,1533.464233,1518.257935,6914533,453131,16829,0.023
1237,10-01-2020,1537.327637,1543.320801,1525.192749,1533.117554,1517.914795,5758760,504240,10621,-0.0002
1238,13-01-2020,1530.541992,1544.063843,1523.954468,1529.204712,1514.040771,8437316,270488,7469,-0.0026
1239,14-01-2020,1525.539429,1535.445557,1507.559814,1515.03894,1500.015381,7299328,258014,9529,-0.0093
1240,15-01-2020,1521.428345,1525.440308,1503.993652,1509.541016,1494.572144,7299939,192674,10379,-0.0036
1241,16-01-2020,1514.6427,1528.85791,1513.6521,1523.459106,1508.352051,5929338,228910,10281,0.0092
1242,17-01-2020,1538.912598,1570.067383,1538.615479,1566.154419,1550.624023,13597387,297378,17615,0.028
1243,20-01-2020,1593.891479,1593.891479,1512.067139,1517.961304,1502.908813,15019904,226773,24647,-0.0308
1244,21-01-2020,1514.24646,1531.334473,1507.708374,1519.496704,1504.428955,8732832,387746,15146,0.001
1245,22-01-2020,1529.501831,1532.226074,1516.723022,1518.951904,1503.889526,4763978,617437,6986,-0.0004
1246,23-01-2020,1522.072266,1527.471069,1506.420654,1512.512939,1497.514526,5190829,651336,9843,-0.0042
1247,24-01-2020,1512.661499,1521.923706,1504.290771,1507.262695,1492.316284,6751025,322191,8813,-0.0035
1248,27-01-2020,1500.675049,1510.135376,1490.868042,1492.403564,1477.60437,6178444,199109,7729,-0.0099
1249,28-01-2020,1494.434204,1495.821167,1449.856812,1457.930298,1443.473022,11321622,196625,18564,-0.0231
1250,29-01-2020,1460.20874,1480.367554,1450.302612,1465.954224,1451.417358,11420535,320326,15942,0.0055
1251,30-01-2020,1465.112183,1465.805664,1426.478394,1430.193237,1416.011108,10338837,190617,16349,-0.0244
1252,31-01-2020,1439.356323,1439.604004,1393.98645,1398.394653,1384.52771,16037262,379788,17415,-0.0222
1253,03-02-2020,1357.036621,1386.804443,1350.250977,1372.490112,1358.880127,14173717,358385,19914,0.0016
1254,04-02-2020,1386.854004,1419.048828,1384.674683,1413.006104,1398.994263,11714666,297588,17425,0.0295
1255,05-02-2020,1421.42627,1439.158203,1416.869507,1434.89856,1420.669678,8524871,489214,18302,0.0155
1256,06-02-2020,1440.446045,1453.224854,1426.577515,1444.111328,1429.791138,7171051,551047,10654,0.0064
1257,07-02-2020,1437.375122,1438.712402,1414.888306,1420.187988,1406.105103,5634549,471210,6740,-0.0166
1258,10-02-2020,1414.591064,1431.926758,1397.205933,1422.119751,1408.017578,6988250,763029,8682,0.0014
1259,11-02-2020,1433.80896,1452.432373,1431.480957,1439.108643,1424.838135,6460912,393828,12419,0.0119
1260,12-02-2020,1442.476807,1461.001221,1441.337524,1456.493896,1442.050903,6245738,337256,15551,0.0121
1261,13-02-2020,1463.873901,1463.873901,1448.866211,1460.307739,1445.826904,6260549,195994,9457,0.0026
1262,14-02-2020,1463.378662,1487.35144,1439.455444,1473.63147,1459.018555,9796645,218657,21716,0.0091
1263,17-02-2020,1475.018311,1492.007202,1460.456299,1464.369263,1449.848145,6068321,350733,16979,-0.0063
1264,18-02-2020,1462.04126,1462.04126,1443.714966,1453.621094,1439.206665,5135183,286312,11133,-0.0073
1265,19-02-2020,1465.458862,1492.304443,1461.248779,1489.679321,1474.907227,6499952,1202598,14476,0.0248
1266,20-02-2020,1482.943237,1493.839844,1469.867188,1471.996948,1457.400269,7795779,714475,11369,-0.0119
1267,24-02-2020,1455.949097,1463.130981,1426.032593,1431.381958,1417.18811,9862350,517807,18963,-0.0276
1268,25-02-2020,1437.771362,1437.771362,1396.760132,1403.099976,1389.186401,12804341,370782,14319,-0.0198
1269,26-02-2020,1396.760132,1399.088013,1374.322754,1378.929077,1365.255127,13550903,291146,12775,-0.0172
1270,27-02-2020,1374.966675,1380.71228,1356.145142,1373.233154,1359.615723,11562875,1511993,13368,-0.0041
1271,28-02-2020,1342.17749,1344.257813,1312.558228,1316.17395,1303.122314,18144221,400408,28830,-0.0416
1272,02-03-2020,1342.37561,1356.145142,1288.88269,1303.791382,1290.862671,13614473,308343,20892,-0.0094
1273,03-03-2020,1317.214111,1341.18689,1309.586426,1330.240601,1317.049561,12644541,268292,20053,0.0203
1274,04-03-2020,1339.304688,1341.087769,1295.618774,1327.120239,1313.960083,10201574,346398,16628,-0.0023
1275,05-03-2020,1339.502808,1345.198853,1293.736694,1298.838257,1285.958618,14080540,391034,21169,-0.0213
1276,06-03-2020,1258.074707,1276.054321,1229.446045,1259.065308,1246.580078,15568253,356961,38958,-0.0306
1277,09-03-2020,1228.405884,1229.347046,1084.718018,1103.68811,1092.743652,40698294,451859,73147,-0.1234
1278,11-03-2020,1097.595947,1167.384399,1097.595947,1142.71814,1131.386719,27495503,1691316,37139,0.0354
1279,12-03-2020,1074.81189,1090.661621,1038.852661,1053.018433,1042.576416,25830369,424590,58021,-0.0785
1280,13-03-2020,988.628784,1129.29541,933.550842,1094.921265,1084.063721,33826739,2582956,59185,0.0398
1281,16-03-2020,1050.591431,1069.561646,995.563049,1006.162598,996.185181,17759556,1678154,36892,-0.0811
1282,17-03-2020,1037.416382,1050.046631,993.779968,998.534912,988.633118,20973312,6053529,35514,-0.0076
1283,18-03-2020,1015.672424,1026.172852,951.976196,959.405762,949.892029,20643079,1042732,40856,-0.0392
1284,19-03-2020,911.460266,957.919861,883.822266,909.082825,900.068176,28337941,2170408,53508,-0.0525
1285,20-03-2020,930.678101,1025.182251,921.267334,1008.391479,998.392029,29240849,901150,57663,0.1092
1286,23-03-2020,907.596863,941.079529,867.427673,875.748779,867.064636,18769636,964776,49632,-0.1315
1287,24-03-2020,921.267334,960.891724,887.388428,934.541504,925.274353,21106643,1004674,34135,0.0671
1288,25-03-2020,954.749939,1140.736938,954.205078,1072.087646,1061.456543,33749620,1566774,60941,0.1472
1289,26-03-2020,1085.510498,1106.412354,1032.562378,1056.188354,1045.714844,21111073,1779377,37110,-0.0148
1290,27-03-2020,1084.718018,1096.902466,1036.376221,1055.593994,1045.126343,19225132,1247576,31357,-0.0006
1291,30-03-2020,1030.828735,1064.707642,1010.42218,1020.774109,1010.651855,13951078,1025524,25150,-0.033
1292,31-03-2020,1063.865601,1119.191162,1038.159302,1103.29187,1092.351318,20441125,117608851,35896,0.0808
1293,01-04-2020,1111.712036,1114.040039,1035.38562,1070.304565,1059.69104,19197220,921918,32355,-0.0299
1294,03-04-2020,1123.797485,1123.797485,1046.381348,1067.332764,1056.748779,19091236,87479375,28689,-0.0028
1295,07-04-2020,1091.751343,1202.600586,1089.671021,1194.77478,1182.927124,25093419,1477296,48086,0.1194
1296,08-04-2020,1168.9198,1217.459717,1149.107666,1180.955688,1169.244873,23019764,2119399,36284,-0.0116
1297,09-04-2020,1202.600586,1221.223999,1181.797729,1208.494629,1196.510864,15244658,825411,26394,0.0233
1298,13-04-2020,1192.644897,1203.591187,1168.9198,1177.983887,1166.302734,10925447,1473406,20095,-0.0252
1299,15-04-2020,1185.809692,1224.393921,1132.267212,1139.052856,1127.757813,16301024,1246979,32228,-0.033
1300,16-04-2020,1139.052856,1176.299805,1134.248413,1157.082031,1145.608154,17285802,1072376,30132,0.0158
1301,17-04-2020,1204.581787,1218.450317,1181.45105,1212.506592,1200.483154,15353792,624780,25002,0.0479
1302,20-04-2020,1214.487915,1245.196777,1190.713257,1232.120728,1219.902588,16628269,445919,22491,0.0162
1303,21-04-2020,1198.638062,1240.243774,1153.070068,1225.731323,1213.576538,28322996,834155,46201,-0.0052
1304,22-04-2020,1307.605225,1371.895752,1287.792969,1350.795776,1337.400879,65848350,592064,88016,0.102
1305,23-04-2020,1354.51062,1372.836914,1340.592529,1358.027222,1344.560669,30211857,559314,36634,0.0054
1306,24-04-2020,1337.472046,1480.912476,1334.549805,1403.694336,1389.774902,62296159,796389,84839,0.0336
1307,27-04-2020,1420.53479,1461.14978,1409.638062,1416.324707,1402.280029,26989849,1147259,42860,0.009
1308,28-04-2020,1436.384521,1441.783325,1379.077759,1414.739624,1400.710693,36206232,2629550,49487,-0.0011
1309,29-04-2020,1431.332397,1440.000244,1406.66626,1413.550903,1399.533813,17303785,1465213,25581,-0.0008
1310,30-04-2020,1440.297363,1480.912476,1424.546753,1452.234253,1437.833496,32926121,2452068,47637,0.0274
1311,04-05-2020,1426.478394,1451.243652,1404.140137,1421.723511,1407.625244,24670336,1152767,36490,-0.021
1312,05-05-2020,1440.049805,1465.112183,1433.61084,1446.934448,1432.586182,20723079,1301548,27479,0.0177
1313,06-05-2020,1450.253052,1471.006348,1431.926758,1447.033569,1432.684448,18685710,642967,29037,0.0001
1314,07-05-2020,1441.337524,1499.43689,1431.431519,1492.799805,1477.996704,23087436,1277127,37440,0.0316
1315,08-05-2020,1530.492432,1565.064697,1522.666626,1547.134766,1531.792969,38887255,978857,48435,0.0364
1316,11-05-2020,1565.163818,1599.835205,1557.536133,1561.993896,1546.504761,30959745,656560,37832,0.0096
1317,12-05-2020,1550.106567,1553.623169,1451.243652,1465.359863,1450.828979,46465281,690133,58351,-0.0619
1318,13-05-2020,1527,1527,1454,1496.449951,1481.610718,30657492,991823,51128,0.0212
1319,14-05-2020,1469,1496.699951,1430.050049,1435.949951,1421.710693,22736607,1432366,36568,-0.0404
1320,15-05-2020,1444,1466.699951,1415.099976,1459.400024,1444.928345,28683258,1066351,37182,0.0163
1321,18-05-2020,1470,1482,1428,1440.75,1426.463135,28980385,2865647,44307,-0.0128
1322,19-05-2020,1457,1461.699951,1403.25,1408.900024,1394.928955,19528760,1489557,29316,-0.0221
1323,20-05-2020,1410,1446.849976,1393,1433.699951,1419.483032,25530626,795955,31809,0.0176
1324,21-05-2020,1435,1461.449951,1425,1441.25,1426.95813,18076017,953907,22685,0.0053
1325,22-05-2020,1451.800049,1458,1426.5,1431.550049,1417.35437,17458065,1308019,23822,-0.0067
1326,26-05-2020,1448.150024,1449.699951,1416.300049,1424.050049,1409.928833,15329472,714335,19817,-0.0052
1327,27-05-2020,1431,1454,1412,1445.550049,1431.215454,16460756,907872,26036,0.0151
1328,28-05-2020,1455,1479.75,1449,1472.25,1457.650757,18518271,558823,26500,0.0185
1329,29-05-2020,1468,1472,1452.650024,1464.400024,1449.878662,18470390,579294,20172,-0.0053
1330,01-06-2020,1480,1538.349976,1475.949951,1520.349976,1505.273682,18434012,468721,35937,0.0382
1331,02-06-2020,1526,1540,1520.800049,1535.699951,1520.471436,10224049,627533,22789,0.0101
1332,03-06-2020,1545,1560,1533.349976,1541.650024,1526.362671,11713461,641847,20818,0.0039
1333,04-06-2020,1544,1589.5,1541,1579.800049,1564.134399,15784379,590240,28904,0.0247
1334,05-06-2020,1595,1618,1573.699951,1581.699951,1566.015381,15264885,1016979,28276,0.0012
1335,08-06-2020,1618.400024,1618.400024,1565,1569.5,1553.936401,14497996,418550,30116,-0.0077
1336,09-06-2020,1560.300049,1583,1533,1537.150024,1521.907227,11933076,444528,21273,-0.0206
1337,10-06-2020,1543.099976,1579.550049,1540.050049,1572.150024,1556.560181,10214213,710718,18078,0.0228
1338,11-06-2020,1566,1567.949951,1531,1537.699951,1522.45166,9408046,658406,16229,-0.0219
1339,12-06-2020,1500,1593,1497,1588.800049,1573.045166,17790311,1111940,29168,0.0332
1340,15-06-2020,1565,1626.949951,1561.099976,1614.550049,1598.539673,24509058,504634,44253,0.0162
1341,16-06-2020,1643,1648.550049,1585.300049,1617.699951,1601.658447,23622794,421611,54561,0.002
1342,17-06-2020,1608.25,1635.449951,1602.099976,1615.349976,1599.331665,19282411,330910,24804,-0.0015
1343,18-06-2020,1607,1665,1605.599976,1655.900024,1639.479614,18677617,772239,40623,0.0251
1344,19-06-2020,1670,1788.800049,1662,1759.400024,1741.953369,48828609,1125400,91477,0.0625
1345,22-06-2020,1773.400024,1804.199951,1735,1746.150024,1728.834717,27781693,1267703,65327,-0.0075
1346,23-06-2020,1750,1763.75,1716.099976,1720.900024,1703.835083,17519493,890838,42809,-0.0145
1347,24-06-2020,1735.900024,1772.699951,1711.699951,1727.849976,1710.716064,23807033,1013987,39757,0.004
1348,25-06-2020,1727,1749,1713.050049,1717.900024,1700.864868,18312025,2929255,22821,-0.0058
1349,26-06-2020,1728.800049,1752,1717,1741.650024,1724.379395,14270458,2036832,38748,0.0138
1350,29-06-2020,1728.050049,1739.75,1715.550049,1723.150024,1706.062744,11824524,1353529,24679,-0.0106
1351,30-06-2020,1737,1741,1695.550049,1704.099976,1687.201538,13972563,1358724,24538,-0.0111
1352,01-07-2020,1720,1749,1708.050049,1737.599976,1720.369507,13136179,654657,18240,0.0197
1353,02-07-2020,1743,1767.599976,1735.050049,1760.349976,1749.43811,13286365,1385178,34143,0.0131
1354,03-07-2020,1779.800049,1793,1768,1787.900024,1776.817383,13583909,670107,33193,0.0157
1355,06-07-2020,1805,1858,1792.099976,1851.800049,1840.321411,21697962,992945,34782,0.0357
1356,07-07-2020,1860,1864.349976,1806.300049,1823.449951,1812.146973,16239990,469138,31864,-0.0153
1357,08-07-2020,1824.050049,1834.949951,1790,1798,1786.854736,12093186,815775,27939,-0.014
1358,09-07-2020,1809,1835,1786.25,1824.25,1812.942017,16807336,857283,24809,0.0146
1359,10-07-2020,1828.5,1884.599976,1824.25,1878.050049,1866.408569,20195218,949421,62940,0.0295
1360,13-07-2020,1903.349976,1947.699951,1900,1935,1923.005615,32124262,717717,57783,0.0303
1361,14-07-2020,1934,1941.699951,1887.300049,1917,1905.117065,31073305,583648,39745,-0.0093
1362,15-07-2020,1937.949951,1978.800049,1798,1844,1832.56958,64457578,705240,103272,-0.0381
1363,16-07-2020,1847,1869,1812.449951,1843.400024,1831.973389,28133826,1140279,74770,-0.0003
1364,17-07-2020,1845,1920,1838,1911.699951,1899.849976,22948894,1572760,35102,0.0371
1365,20-07-2020,1917.800049,1932,1899.650024,1919.900024,1907.999146,16887635,1133553,25642,0.0043
1366,21-07-2020,1939,1977,1936.5,1971.550049,1959.329102,19463004,2839024,29779,0.0269
1367,22-07-2020,1983,2010,1960.699951,2004,1991.577881,27584518,1647250,64169,0.0165
1368,23-07-2020,2003.949951,2079.699951,1991.349976,2057.800049,2045.044556,26921017,989480,57442,0.0268
1369,24-07-2020,2058,2163,2057.800049,2146.149902,2132.846436,55655668,756307,110531,0.0429
1370,27-07-2020,2178.800049,2198.800049,2127.899902,2156.199951,2142.834473,37060665,1034423,96189,0.0047
1371,28-07-2020,2156.199951,2194,2150.649902,2177.699951,2164.200928,25435297,1467946,36417,0.01
1372,29-07-2020,2177.899902,2182.800049,2070.449951,2096.649902,2083.653564,33534147,1379049,55949,-0.0372
1373,30-07-2020,2099,2139.699951,2072,2108.850098,2095.778076,33623699,2889272,48887,0.0058
1374,31-07-2020,2114.5,2129,2052.800049,2067.100098,2054.286865,34593133,2313290,54240,-0.0198
1375,03-08-2020,2051.300049,2057,2003.099976,2009,1996.546875,21559142,1089402,29777,-0.0281
1376,04-08-2020,2020.599976,2167,2000.25,2150.600098,2137.269287,42476932,1525220,62586,0.0705
1377,05-08-2020,2169,2196,2118.300049,2126.449951,2113.268555,34404810,1203821,74937,-0.0112
1378,06-08-2020,2157,2167.699951,2107.800049,2134.100098,2120.871338,22762545,1283236,49631,0.0036
1379,07-08-2020,2129.800049,2157.800049,2120.199951,2146.449951,2133.14502,15222303,714727,36944,0.0058
1380,10-08-2020,2159.100098,2165,2108.100098,2119.850098,2106.709961,12441573,2053197,38454,-0.0124
1381,11-08-2020,2134.800049,2160,2100.350098,2133.800049,2120.573242,21611256,1793838,31300,0.0066
1382,12-08-2020,2121,2145,2106.800049,2127.600098,2114.411621,13967116,1248632,31942,-0.0029
1383,13-08-2020,2128,2138.899902,2110,2122.050049,2108.89624,11459190,960776,19387,-0.0026
1384,14-08-2020,2122.550049,2157,2089.25,2113.800049,2100.697266,15333164,825626,49098,-0.0039
1385,17-08-2020,2105,2105,2070.100098,2091.350098,2078.386475,14296834,697367,41990,-0.0106
1386,18-08-2020,2085,2134.300049,2082.350098,2118.550049,2105.417969,14097746,702687,32483,0.013
1387,19-08-2020,2141,2154,2121.350098,2131.550049,2118.337402,15731396,458203,36447,0.0061
1388,20-08-2020,2120,2123.899902,2088,2097.050049,2084.051025,10401212,1012345,30536,-0.0162
1389,21-08-2020,2118,2122,2077,2081.850098,2068.945313,11667129,923799,19487,-0.0072
1390,24-08-2020,2091.399902,2104.5,2070.5,2095.75,2082.759033,15098991,642400,22213,0.0067
1391,25-08-2020,2106,2111.300049,2078,2082.100098,2069.193848,8947563,758768,26648,-0.0065
1392,26-08-2020,2085,2147.949951,2047,2137.300049,2124.051514,27630190,494200,36417,0.0265
1393,27-08-2020,2148,2150,2103.25,2110.600098,2097.51709,12961252,437199,17384,-0.0125
1394,28-08-2020,2120,2132.899902,2106.25,2116.149902,2103.032471,12537520,560786,26015,0.0026
1395,31-08-2020,2174,2174,2060.350098,2080.699951,2067.80249,28648125,481884,35129,-0.0168
1396,01-09-2020,2100,2122.399902,2062.399902,2087.25,2074.311768,17821397,857465,26465,0.0031
1397,02-09-2020,2092,2138,2085,2128.199951,2115.008057,12437162,397191,33347,0.0196
1398,03-09-2020,2128,2138.75,2103,2112.100098,2099.007813,8577634,463554,17060,-0.0076
1399,04-09-2020,2083.550049,2096.949951,2072.199951,2077.25,2064.373779,13141644,770897,28592,-0.0165
1400,07-09-2020,2084,2105.75,2044.25,2082.649902,2069.740234,10119064,542387,36193,0.0026
